"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla el registro cuando falta el password","214","registroFallidoSinPassword","Reqres API Test Suite","Mon Oct 13 02:36:28 GMT 2025","passed","Mon Oct 13 02:36:28 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla esperada al intentar crear un usuario sin body","211","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Oct 13 02:36:29 GMT 2025","passed","Mon Oct 13 02:36:29 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","393","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Oct 13 02:36:29 GMT 2025","passed","Mon Oct 13 02:36:30 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Elimina un usuario existente","2234","borrarUsuario","Reqres API Test Suite","Mon Oct 13 02:36:22 GMT 2025","passed","Mon Oct 13 02:36:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Actualiza los datos de un usuario existente","368","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 13 02:36:25 GMT 2025","passed","Mon Oct 13 02:36:26 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Valida que la API responde 404 cuando el usuario no existe","348","Usuario no encontrado","Reqres API Test Suite","Mon Oct 13 02:36:29 GMT 2025","passed","Mon Oct 13 02:36:29 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","199","registroExitoso","Reqres API Test Suite","Mon Oct 13 02:36:28 GMT 2025","passed","Mon Oct 13 02:36:28 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","354","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Oct 13 02:36:30 GMT 2025","failed","Mon Oct 13 02:36:30 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","82","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Oct 13 02:36:29 GMT 2025","passed","Mon Oct 13 02:36:29 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Registra un usuario correctamente","322","registroExitoso","Reqres API Test Suite","Mon Oct 13 02:36:28 GMT 2025","passed","Mon Oct 13 02:36:28 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","392","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Oct 13 02:36:27 GMT 2025","passed","Mon Oct 13 02:36:27 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Crea un usuario nuevo con nombre y trabajo","613","crearUsuario","Reqres API Test Suite","Mon Oct 13 02:36:25 GMT 2025","passed","Mon Oct 13 02:36:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","335","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 13 02:36:28 GMT 2025","failed","Mon Oct 13 02:36:29 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","812","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Oct 13 02:36:26 GMT 2025","passed","Mon Oct 13 02:36:27 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el login cuando falta el password","219","loginFallidoSinPassword","Reqres API Test Suite","Mon Oct 13 02:36:27 GMT 2025","passed","Mon Oct 13 02:36:28 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","225","loginExitoso","Reqres API Test Suite","Mon Oct 13 02:36:27 GMT 2025","passed","Mon Oct 13 02:36:27 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","228","loginExitoso","Reqres API Test Suite","Mon Oct 13 02:36:27 GMT 2025","passed","Mon Oct 13 02:36:27 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","141","GET idempotente","Reqres API Test Suite","Mon Oct 13 02:36:30 GMT 2025","passed","Mon Oct 13 02:36:30 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
