"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","209","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Jul 30 02:46:56 GMT 2025","failed","Wed Jul 30 02:46:56 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Falla esperada al intentar crear un usuario sin body","116","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Jul 30 02:46:56 GMT 2025","failed","Wed Jul 30 02:46:56 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","822","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Jul 30 02:46:54 GMT 2025","passed","Wed Jul 30 02:46:54 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","164","registroExitoso","Reqres API Test Suite","Wed Jul 30 02:46:55 GMT 2025","passed","Wed Jul 30 02:46:55 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","92","GET idempotente","Reqres API Test Suite","Wed Jul 30 02:46:57 GMT 2025","passed","Wed Jul 30 02:46:57 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que la API devuelve los datos correctos para un usuario existente","102","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Jul 30 02:46:54 GMT 2025","passed","Wed Jul 30 02:46:54 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Registra un usuario correctamente","210","registroExitoso","Reqres API Test Suite","Wed Jul 30 02:46:55 GMT 2025","passed","Wed Jul 30 02:46:55 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Elimina un usuario existente","2087","borrarUsuario","Reqres API Test Suite","Wed Jul 30 02:46:51 GMT 2025","passed","Wed Jul 30 02:46:53 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","58","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Jul 30 02:46:56 GMT 2025","passed","Wed Jul 30 02:46:56 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","587","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Jul 30 02:46:56 GMT 2025","passed","Wed Jul 30 02:46:57 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","390","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Jul 30 02:46:57 GMT 2025","failed","Wed Jul 30 02:46:57 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Login exitoso con email y password válidos","238","loginExitoso","Reqres API Test Suite","Wed Jul 30 02:46:54 GMT 2025","passed","Wed Jul 30 02:46:55 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","229","registroFallidoSinPassword","Reqres API Test Suite","Wed Jul 30 02:46:55 GMT 2025","passed","Wed Jul 30 02:46:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Login exitoso con email y password válidos","134","loginExitoso","Reqres API Test Suite","Wed Jul 30 02:46:55 GMT 2025","passed","Wed Jul 30 02:46:55 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la API responde 404 cuando el usuario no existe","196","Usuario no encontrado","Reqres API Test Suite","Wed Jul 30 02:46:56 GMT 2025","passed","Wed Jul 30 02:46:56 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla el login cuando falta el password","208","loginFallidoSinPassword","Reqres API Test Suite","Wed Jul 30 02:46:55 GMT 2025","passed","Wed Jul 30 02:46:55 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
