"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifica que la API devuelve los datos correctos para un usuario existente","92","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Oct 31 02:37:01 GMT 2025","passed","Fri Oct 31 02:37:01 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","370","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Oct 31 02:37:03 GMT 2025","passed","Fri Oct 31 02:37:03 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al intentar crear un usuario sin body","125","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Oct 31 02:37:02 GMT 2025","passed","Fri Oct 31 02:37:03 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Actualiza los datos de un usuario existente","220","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Oct 31 02:37:00 GMT 2025","passed","Fri Oct 31 02:37:00 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Login exitoso con email y password válidos","215","loginExitoso","Reqres API Test Suite","Fri Oct 31 02:37:01 GMT 2025","passed","Fri Oct 31 02:37:01 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","209","registroFallidoSinPassword","Reqres API Test Suite","Fri Oct 31 02:37:02 GMT 2025","passed","Fri Oct 31 02:37:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Crea un usuario nuevo con nombre y trabajo","545","crearUsuario","Reqres API Test Suite","Fri Oct 31 02:36:59 GMT 2025","passed","Fri Oct 31 02:37:00 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","76","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Oct 31 02:37:03 GMT 2025","passed","Fri Oct 31 02:37:03 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","221","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Oct 31 02:37:02 GMT 2025","failed","Fri Oct 31 02:37:02 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","264","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Oct 31 02:37:03 GMT 2025","failed","Fri Oct 31 02:37:04 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Elimina un usuario existente","2343","borrarUsuario","Reqres API Test Suite","Fri Oct 31 02:36:57 GMT 2025","passed","Fri Oct 31 02:36:59 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Login exitoso con email y password válidos","162","loginExitoso","Reqres API Test Suite","Fri Oct 31 02:37:01 GMT 2025","passed","Fri Oct 31 02:37:01 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","785","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Oct 31 02:37:00 GMT 2025","passed","Fri Oct 31 02:37:01 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Valida que la API responde 404 cuando el usuario no existe","197","Usuario no encontrado","Reqres API Test Suite","Fri Oct 31 02:37:03 GMT 2025","passed","Fri Oct 31 02:37:03 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","154","registroExitoso","Reqres API Test Suite","Fri Oct 31 02:37:02 GMT 2025","passed","Fri Oct 31 02:37:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","212","registroExitoso","Reqres API Test Suite","Fri Oct 31 02:37:02 GMT 2025","passed","Fri Oct 31 02:37:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el login cuando falta el password","210","loginFallidoSinPassword","Reqres API Test Suite","Fri Oct 31 02:37:01 GMT 2025","passed","Fri Oct 31 02:37:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"La misma petición GET /users/2 debe devolver la misma respuesta","115","GET idempotente","Reqres API Test Suite","Fri Oct 31 02:37:04 GMT 2025","passed","Fri Oct 31 02:37:04 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
