"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","300","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Sep 03 02:30:14 GMT 2025","failed","Wed Sep 03 02:30:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Login exitoso con email y password válidos","378","loginExitoso","Reqres API Test Suite","Wed Sep 03 02:30:12 GMT 2025","passed","Wed Sep 03 02:30:12 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","99","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Sep 03 02:30:12 GMT 2025","passed","Wed Sep 03 02:30:12 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"La misma petición GET /users/2 debe devolver la misma respuesta","183","GET idempotente","Reqres API Test Suite","Wed Sep 03 02:30:15 GMT 2025","passed","Wed Sep 03 02:30:16 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al intentar crear un usuario sin body","167","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Sep 03 02:30:14 GMT 2025","passed","Wed Sep 03 02:30:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Falla el login cuando falta el password","276","loginFallidoSinPassword","Reqres API Test Suite","Wed Sep 03 02:30:12 GMT 2025","passed","Wed Sep 03 02:30:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Elimina un usuario existente","2597","borrarUsuario","Reqres API Test Suite","Wed Sep 03 02:30:07 GMT 2025","passed","Wed Sep 03 02:30:10 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Actualiza los datos de un usuario existente","361","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Sep 03 02:30:11 GMT 2025","passed","Wed Sep 03 02:30:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","366","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Sep 03 02:30:14 GMT 2025","passed","Wed Sep 03 02:30:15 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","543","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Sep 03 02:30:15 GMT 2025","failed","Wed Sep 03 02:30:15 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Registra un usuario correctamente","271","registroExitoso","Reqres API Test Suite","Wed Sep 03 02:30:13 GMT 2025","passed","Wed Sep 03 02:30:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","363","registroExitoso","Reqres API Test Suite","Wed Sep 03 02:30:13 GMT 2025","passed","Wed Sep 03 02:30:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","271","loginExitoso","Reqres API Test Suite","Wed Sep 03 02:30:12 GMT 2025","passed","Wed Sep 03 02:30:12 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","694","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Sep 03 02:30:11 GMT 2025","passed","Wed Sep 03 02:30:12 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","83","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Sep 03 02:30:14 GMT 2025","passed","Wed Sep 03 02:30:14 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla el registro cuando falta el password","351","registroFallidoSinPassword","Reqres API Test Suite","Wed Sep 03 02:30:13 GMT 2025","passed","Wed Sep 03 02:30:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","241","Usuario no encontrado","Reqres API Test Suite","Wed Sep 03 02:30:14 GMT 2025","passed","Wed Sep 03 02:30:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Crea un usuario nuevo con nombre y trabajo","588","crearUsuario","Reqres API Test Suite","Wed Sep 03 02:30:10 GMT 2025","passed","Wed Sep 03 02:30:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
