"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login exitoso con email y password válidos","242","loginExitoso","Reqres API Test Suite","Mon Sep 15 02:35:31 GMT 2025","passed","Mon Sep 15 02:35:32 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","260","registroExitoso","Reqres API Test Suite","Mon Sep 15 02:35:32 GMT 2025","passed","Mon Sep 15 02:35:32 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Actualiza los datos de un usuario existente","402","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 15 02:35:29 GMT 2025","passed","Mon Sep 15 02:35:30 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","269","GET idempotente","Reqres API Test Suite","Mon Sep 15 02:35:35 GMT 2025","passed","Mon Sep 15 02:35:35 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Login exitoso con email y password válidos","232","loginExitoso","Reqres API Test Suite","Mon Sep 15 02:35:31 GMT 2025","passed","Mon Sep 15 02:35:31 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","377","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Sep 15 02:35:31 GMT 2025","passed","Mon Sep 15 02:35:31 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","448","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Sep 15 02:35:34 GMT 2025","passed","Mon Sep 15 02:35:34 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla el login cuando falta el password","229","loginFallidoSinPassword","Reqres API Test Suite","Mon Sep 15 02:35:32 GMT 2025","passed","Mon Sep 15 02:35:32 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","382","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 15 02:35:33 GMT 2025","failed","Mon Sep 15 02:35:33 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Valida que la API responde 404 cuando el usuario no existe","339","Usuario no encontrado","Reqres API Test Suite","Mon Sep 15 02:35:33 GMT 2025","passed","Mon Sep 15 02:35:34 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","881","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Sep 15 02:35:30 GMT 2025","passed","Mon Sep 15 02:35:31 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","572","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Sep 15 02:35:34 GMT 2025","failed","Mon Sep 15 02:35:35 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el registro cuando falta el password","232","registroFallidoSinPassword","Reqres API Test Suite","Mon Sep 15 02:35:32 GMT 2025","passed","Mon Sep 15 02:35:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Registra un usuario correctamente","246","registroExitoso","Reqres API Test Suite","Mon Sep 15 02:35:32 GMT 2025","passed","Mon Sep 15 02:35:32 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","103","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Sep 15 02:35:34 GMT 2025","passed","Mon Sep 15 02:35:34 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Elimina un usuario existente","2457","borrarUsuario","Reqres API Test Suite","Mon Sep 15 02:35:26 GMT 2025","passed","Mon Sep 15 02:35:29 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla esperada al intentar crear un usuario sin body","247","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Sep 15 02:35:33 GMT 2025","passed","Mon Sep 15 02:35:33 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Crea un usuario nuevo con nombre y trabajo","652","crearUsuario","Reqres API Test Suite","Mon Sep 15 02:35:29 GMT 2025","passed","Mon Sep 15 02:35:29 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
