"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al intentar crear un usuario sin body","210","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Jul 29 18:29:57 GMT 2025","failed","Tue Jul 29 18:29:57 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","147","registroExitoso","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la API responde 404 cuando el usuario no existe","201","Usuario no encontrado","Reqres API Test Suite","Tue Jul 29 18:29:57 GMT 2025","passed","Tue Jul 29 18:29:57 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","71","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Jul 29 18:29:57 GMT 2025","passed","Tue Jul 29 18:29:57 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla el login cuando falta el password","154","loginFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","85","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Jul 29 18:29:55 GMT 2025","passed","Tue Jul 29 18:29:55 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","166","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","failed","Tue Jul 29 18:29:57 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Elimina un usuario existente","2212","borrarUsuario","Reqres API Test Suite","Tue Jul 29 18:29:52 GMT 2025","passed","Tue Jul 29 18:29:54 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","334","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Tue Jul 29 18:29:58 GMT 2025","failed","Tue Jul 29 18:29:58 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"La misma petición GET /users/2 debe devolver la misma respuesta","116","GET idempotente","Reqres API Test Suite","Tue Jul 29 18:29:58 GMT 2025","passed","Tue Jul 29 18:29:58 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Login exitoso con email y password válidos","180","loginExitoso","Reqres API Test Suite","Tue Jul 29 18:29:55 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","144","loginExitoso","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","202","registroFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Registra un usuario correctamente","213","registroExitoso","Reqres API Test Suite","Tue Jul 29 18:29:56 GMT 2025","passed","Tue Jul 29 18:29:56 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","653","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Jul 29 18:29:57 GMT 2025","passed","Tue Jul 29 18:29:58 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","876","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Jul 29 18:29:54 GMT 2025","passed","Tue Jul 29 18:29:55 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
