"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"La misma petición GET /users/2 debe devolver la misma respuesta","236","GET idempotente","Reqres API Test Suite","Wed Oct 29 02:37:49 GMT 2025","passed","Wed Oct 29 02:37:50 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Valida que la API responde 404 cuando el usuario no existe","247","Usuario no encontrado","Reqres API Test Suite","Wed Oct 29 02:37:48 GMT 2025","passed","Wed Oct 29 02:37:49 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Login exitoso con email y password válidos","168","loginExitoso","Reqres API Test Suite","Wed Oct 29 02:37:47 GMT 2025","passed","Wed Oct 29 02:37:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","262","registroExitoso","Reqres API Test Suite","Wed Oct 29 02:37:47 GMT 2025","passed","Wed Oct 29 02:37:48 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","164","loginExitoso","Reqres API Test Suite","Wed Oct 29 02:37:47 GMT 2025","passed","Wed Oct 29 02:37:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el login cuando falta el password","162","loginFallidoSinPassword","Reqres API Test Suite","Wed Oct 29 02:37:47 GMT 2025","passed","Wed Oct 29 02:37:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","94","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Oct 29 02:37:46 GMT 2025","passed","Wed Oct 29 02:37:47 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla el registro cuando falta el password","250","registroFallidoSinPassword","Reqres API Test Suite","Wed Oct 29 02:37:48 GMT 2025","passed","Wed Oct 29 02:37:48 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","835","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Oct 29 02:37:46 GMT 2025","passed","Wed Oct 29 02:37:46 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","273","registroExitoso","Reqres API Test Suite","Wed Oct 29 02:37:47 GMT 2025","passed","Wed Oct 29 02:37:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Elimina un usuario existente","2625","borrarUsuario","Reqres API Test Suite","Wed Oct 29 02:37:42 GMT 2025","passed","Wed Oct 29 02:37:45 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","407","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Oct 29 02:37:49 GMT 2025","passed","Wed Oct 29 02:37:49 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","296","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Oct 29 02:37:48 GMT 2025","failed","Wed Oct 29 02:37:48 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","281","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Oct 29 02:37:49 GMT 2025","failed","Wed Oct 29 02:37:49 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","63","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Oct 29 02:37:49 GMT 2025","passed","Wed Oct 29 02:37:49 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla esperada al intentar crear un usuario sin body","153","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Oct 29 02:37:48 GMT 2025","passed","Wed Oct 29 02:37:48 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Actualiza los datos de un usuario existente","263","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Oct 29 02:37:45 GMT 2025","passed","Wed Oct 29 02:37:46 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Crea un usuario nuevo con nombre y trabajo","529","crearUsuario","Reqres API Test Suite","Wed Oct 29 02:37:45 GMT 2025","passed","Wed Oct 29 02:37:45 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
