"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla el login cuando falta el password","147","loginFallidoSinPassword","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","229","loginExitoso","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","151","registroExitoso","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","152","registroExitoso","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","478","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Aug 13 02:38:20 GMT 2025","passed","Wed Aug 13 02:38:21 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Valida que la API responde 404 cuando el usuario no existe","227","Usuario no encontrado","Reqres API Test Suite","Wed Aug 13 02:38:20 GMT 2025","passed","Wed Aug 13 02:38:20 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Login exitoso con email y password válidos","243","loginExitoso","Reqres API Test Suite","Wed Aug 13 02:38:18 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","786","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Aug 13 02:38:17 GMT 2025","passed","Wed Aug 13 02:38:18 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","291","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Aug 13 02:38:21 GMT 2025","failed","Wed Aug 13 02:38:21 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Crea un usuario nuevo con nombre y trabajo","412","crearUsuario","Reqres API Test Suite","Wed Aug 13 02:38:17 GMT 2025","passed","Wed Aug 13 02:38:17 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Elimina un usuario existente","2190","borrarUsuario","Reqres API Test Suite","Wed Aug 13 02:38:15 GMT 2025","passed","Wed Aug 13 02:38:17 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","164","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","failed","Wed Aug 13 02:38:20 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Actualiza los datos de un usuario existente","153","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Aug 13 02:38:17 GMT 2025","passed","Wed Aug 13 02:38:17 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","76","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Aug 13 02:38:20 GMT 2025","passed","Wed Aug 13 02:38:20 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"La misma petición GET /users/2 debe devolver la misma respuesta","142","GET idempotente","Reqres API Test Suite","Wed Aug 13 02:38:21 GMT 2025","passed","Wed Aug 13 02:38:21 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al intentar crear un usuario sin body","211","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Aug 13 02:38:20 GMT 2025","failed","Wed Aug 13 02:38:20 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Falla el registro cuando falta el password","239","registroFallidoSinPassword","Reqres API Test Suite","Wed Aug 13 02:38:19 GMT 2025","passed","Wed Aug 13 02:38:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","94","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Aug 13 02:38:18 GMT 2025","passed","Wed Aug 13 02:38:18 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
