"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login exitoso con email y password válidos","150","loginExitoso","Reqres API Test Suite","Mon Sep 01 02:40:57 GMT 2025","passed","Mon Sep 01 02:40:57 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","415","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Sep 01 02:40:59 GMT 2025","passed","Mon Sep 01 02:40:59 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","344","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Sep 01 02:40:59 GMT 2025","failed","Mon Sep 01 02:40:59 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que la API devuelve los datos correctos para un usuario existente","84","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Sep 01 02:40:57 GMT 2025","passed","Mon Sep 01 02:40:57 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Actualiza los datos de un usuario existente","211","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 01 02:40:56 GMT 2025","passed","Mon Sep 01 02:40:56 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","120","GET idempotente","Reqres API Test Suite","Mon Sep 01 02:40:59 GMT 2025","passed","Mon Sep 01 02:41:00 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Registra un usuario correctamente","209","registroExitoso","Reqres API Test Suite","Mon Sep 01 02:40:57 GMT 2025","passed","Mon Sep 01 02:40:58 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la API responde 404 cuando el usuario no existe","210","Usuario no encontrado","Reqres API Test Suite","Mon Sep 01 02:40:58 GMT 2025","passed","Mon Sep 01 02:40:59 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","220","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 01 02:40:58 GMT 2025","failed","Mon Sep 01 02:40:58 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Registra un usuario correctamente","229","registroExitoso","Reqres API Test Suite","Mon Sep 01 02:40:58 GMT 2025","passed","Mon Sep 01 02:40:58 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","255","loginExitoso","Reqres API Test Suite","Mon Sep 01 02:40:57 GMT 2025","passed","Mon Sep 01 02:40:57 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al intentar crear un usuario sin body","135","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Sep 01 02:40:58 GMT 2025","passed","Mon Sep 01 02:40:58 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","64","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Sep 01 02:40:59 GMT 2025","passed","Mon Sep 01 02:40:59 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Crea un usuario nuevo con nombre y trabajo","576","crearUsuario","Reqres API Test Suite","Mon Sep 01 02:40:55 GMT 2025","passed","Mon Sep 01 02:40:56 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","733","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Sep 01 02:40:56 GMT 2025","passed","Mon Sep 01 02:40:57 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el login cuando falta el password","152","loginFallidoSinPassword","Reqres API Test Suite","Mon Sep 01 02:40:57 GMT 2025","passed","Mon Sep 01 02:40:57 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Elimina un usuario existente","2230","borrarUsuario","Reqres API Test Suite","Mon Sep 01 02:40:53 GMT 2025","passed","Mon Sep 01 02:40:55 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla el registro cuando falta el password","145","registroFallidoSinPassword","Reqres API Test Suite","Mon Sep 01 02:40:58 GMT 2025","passed","Mon Sep 01 02:40:58 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
