"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Valida que la API responde 404 cuando el usuario no existe","269","Usuario no encontrado","Reqres API Test Suite","Mon Aug 18 02:44:48 GMT 2025","passed","Mon Aug 18 02:44:48 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"La misma petición GET /users/2 debe devolver la misma respuesta","126","GET idempotente","Reqres API Test Suite","Mon Aug 18 02:44:49 GMT 2025","passed","Mon Aug 18 02:44:49 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Elimina un usuario existente","2358","borrarUsuario","Reqres API Test Suite","Mon Aug 18 02:44:42 GMT 2025","passed","Mon Aug 18 02:44:44 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Actualiza los datos de un usuario existente","236","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Aug 18 02:44:45 GMT 2025","passed","Mon Aug 18 02:44:45 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Crea un usuario nuevo con nombre y trabajo","605","crearUsuario","Reqres API Test Suite","Mon Aug 18 02:44:45 GMT 2025","passed","Mon Aug 18 02:44:45 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","163","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Aug 18 02:44:48 GMT 2025","failed","Mon Aug 18 02:44:48 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Registra un usuario correctamente","242","registroExitoso","Reqres API Test Suite","Mon Aug 18 02:44:47 GMT 2025","passed","Mon Aug 18 02:44:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al intentar crear un usuario sin body","128","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Aug 18 02:44:48 GMT 2025","failed","Mon Aug 18 02:44:48 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","358","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Aug 18 02:44:48 GMT 2025","passed","Mon Aug 18 02:44:49 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Registra un usuario correctamente","151","registroExitoso","Reqres API Test Suite","Mon Aug 18 02:44:47 GMT 2025","passed","Mon Aug 18 02:44:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","802","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Aug 18 02:44:45 GMT 2025","passed","Mon Aug 18 02:44:46 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","348","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Aug 18 02:44:49 GMT 2025","failed","Mon Aug 18 02:44:49 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Login exitoso con email y password válidos","150","loginExitoso","Reqres API Test Suite","Mon Aug 18 02:44:47 GMT 2025","passed","Mon Aug 18 02:44:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","140","registroFallidoSinPassword","Reqres API Test Suite","Mon Aug 18 02:44:47 GMT 2025","passed","Mon Aug 18 02:44:48 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Login exitoso con email y password válidos","152","loginExitoso","Reqres API Test Suite","Mon Aug 18 02:44:46 GMT 2025","passed","Mon Aug 18 02:44:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el login cuando falta el password","229","loginFallidoSinPassword","Reqres API Test Suite","Mon Aug 18 02:44:47 GMT 2025","passed","Mon Aug 18 02:44:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","260","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Aug 18 02:44:46 GMT 2025","passed","Mon Aug 18 02:44:46 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","78","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Aug 18 02:44:48 GMT 2025","passed","Mon Aug 18 02:44:48 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
