"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","1101","Lista todos los usuarios de una pagina","Reqres API Test Suite","Thu Sep 25 02:33:32 GMT 2025","passed","Thu Sep 25 02:33:34 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","423","Valida el schema del usuario por ID","Reqres API Test Suite","Thu Sep 25 02:33:36 GMT 2025","passed","Thu Sep 25 02:33:37 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Actualiza los datos de un usuario existente","358","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Sep 25 02:33:32 GMT 2025","passed","Thu Sep 25 02:33:32 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Falla esperada al intentar crear un usuario sin body","206","Falla al crear un usuario sin body","Reqres API Test Suite","Thu Sep 25 02:33:36 GMT 2025","passed","Thu Sep 25 02:33:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la API responde 404 cuando el usuario no existe","358","Usuario no encontrado","Reqres API Test Suite","Thu Sep 25 02:33:36 GMT 2025","passed","Thu Sep 25 02:33:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","228","registroExitoso","Reqres API Test Suite","Thu Sep 25 02:33:35 GMT 2025","passed","Thu Sep 25 02:33:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el registro cuando falta el password","206","registroFallidoSinPassword","Reqres API Test Suite","Thu Sep 25 02:33:35 GMT 2025","passed","Thu Sep 25 02:33:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","87","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Thu Sep 25 02:33:36 GMT 2025","passed","Thu Sep 25 02:33:36 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","373","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Sep 25 02:33:35 GMT 2025","failed","Thu Sep 25 02:33:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que la API devuelve los datos correctos para un usuario existente","97","Obtiene un usuario existente por ID","Reqres API Test Suite","Thu Sep 25 02:33:34 GMT 2025","passed","Thu Sep 25 02:33:34 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Login exitoso con email y password válidos","351","loginExitoso","Reqres API Test Suite","Thu Sep 25 02:33:34 GMT 2025","passed","Thu Sep 25 02:33:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","223","loginExitoso","Reqres API Test Suite","Thu Sep 25 02:33:34 GMT 2025","passed","Thu Sep 25 02:33:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Elimina un usuario existente","2361","borrarUsuario","Reqres API Test Suite","Thu Sep 25 02:33:29 GMT 2025","passed","Thu Sep 25 02:33:31 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Crea un usuario nuevo con nombre y trabajo","608","crearUsuario","Reqres API Test Suite","Thu Sep 25 02:33:31 GMT 2025","passed","Thu Sep 25 02:33:32 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla el login cuando falta el password","219","loginFallidoSinPassword","Reqres API Test Suite","Thu Sep 25 02:33:34 GMT 2025","passed","Thu Sep 25 02:33:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","421","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Thu Sep 25 02:33:37 GMT 2025","failed","Thu Sep 25 02:33:37 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Registra un usuario correctamente","365","registroExitoso","Reqres API Test Suite","Thu Sep 25 02:33:35 GMT 2025","passed","Thu Sep 25 02:33:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","131","GET idempotente","Reqres API Test Suite","Thu Sep 25 02:33:37 GMT 2025","passed","Thu Sep 25 02:33:37 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
