"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","191","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Aug 26 02:35:41 GMT 2025","failed","Tue Aug 26 02:35:41 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","177","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Aug 26 02:35:42 GMT 2025","passed","Tue Aug 26 02:35:42 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","440","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Aug 26 02:35:42 GMT 2025","passed","Tue Aug 26 02:35:43 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Login exitoso con email y password válidos","167","loginExitoso","Reqres API Test Suite","Tue Aug 26 02:35:40 GMT 2025","passed","Tue Aug 26 02:35:40 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Actualiza los datos de un usuario existente","369","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Aug 26 02:35:38 GMT 2025","passed","Tue Aug 26 02:35:39 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Crea un usuario nuevo con nombre y trabajo","582","crearUsuario","Reqres API Test Suite","Tue Aug 26 02:35:38 GMT 2025","passed","Tue Aug 26 02:35:38 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Registra un usuario correctamente","316","registroExitoso","Reqres API Test Suite","Tue Aug 26 02:35:41 GMT 2025","passed","Tue Aug 26 02:35:41 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","248","loginExitoso","Reqres API Test Suite","Tue Aug 26 02:35:40 GMT 2025","passed","Tue Aug 26 02:35:40 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Elimina un usuario existente","2387","borrarUsuario","Reqres API Test Suite","Tue Aug 26 02:35:35 GMT 2025","passed","Tue Aug 26 02:35:38 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla el login cuando falta el password","242","loginFallidoSinPassword","Reqres API Test Suite","Tue Aug 26 02:35:40 GMT 2025","passed","Tue Aug 26 02:35:40 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Registra un usuario correctamente","216","registroExitoso","Reqres API Test Suite","Tue Aug 26 02:35:40 GMT 2025","passed","Tue Aug 26 02:35:41 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al intentar crear un usuario sin body","230","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Aug 26 02:35:41 GMT 2025","failed","Tue Aug 26 02:35:42 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","782","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Aug 26 02:35:39 GMT 2025","passed","Tue Aug 26 02:35:39 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Verifica que la API devuelve los datos correctos para un usuario existente","190","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Aug 26 02:35:39 GMT 2025","passed","Tue Aug 26 02:35:40 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","357","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Tue Aug 26 02:35:43 GMT 2025","failed","Tue Aug 26 02:35:43 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el registro cuando falta el password","319","registroFallidoSinPassword","Reqres API Test Suite","Tue Aug 26 02:35:41 GMT 2025","passed","Tue Aug 26 02:35:41 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"La misma petición GET /users/2 debe devolver la misma respuesta","405","GET idempotente","Reqres API Test Suite","Tue Aug 26 02:35:43 GMT 2025","passed","Tue Aug 26 02:35:43 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Valida que la API responde 404 cuando el usuario no existe","320","Usuario no encontrado","Reqres API Test Suite","Tue Aug 26 02:35:42 GMT 2025","passed","Tue Aug 26 02:35:42 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
