"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al intentar crear un usuario sin body","247","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Jul 29 17:56:53 GMT 2025","failed","Tue Jul 29 17:56:53 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","401","registroExitoso","Reqres API Test Suite","Tue Jul 29 17:56:52 GMT 2025","passed","Tue Jul 29 17:56:52 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","246","GET idempotente","Reqres API Test Suite","Tue Jul 29 17:56:56 GMT 2025","passed","Tue Jul 29 17:56:56 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","979","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Jul 29 17:56:49 GMT 2025","passed","Tue Jul 29 17:56:50 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el login cuando falta el password","369","loginFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 17:56:51 GMT 2025","passed","Tue Jul 29 17:56:52 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Elimina un usuario existente","2436","borrarUsuario","Reqres API Test Suite","Tue Jul 29 17:56:47 GMT 2025","passed","Tue Jul 29 17:56:49 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la API responde 404 cuando el usuario no existe","543","Usuario no encontrado","Reqres API Test Suite","Tue Jul 29 17:56:53 GMT 2025","passed","Tue Jul 29 17:56:54 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Login exitoso con email y password válidos","273","loginExitoso","Reqres API Test Suite","Tue Jul 29 17:56:51 GMT 2025","passed","Tue Jul 29 17:56:51 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","124","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Jul 29 17:56:54 GMT 2025","passed","Tue Jul 29 17:56:54 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Registra un usuario correctamente","415","registroExitoso","Reqres API Test Suite","Tue Jul 29 17:56:52 GMT 2025","passed","Tue Jul 29 17:56:52 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","613","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Tue Jul 29 17:56:55 GMT 2025","failed","Tue Jul 29 17:56:56 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","273","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Jul 29 17:56:53 GMT 2025","failed","Tue Jul 29 17:56:53 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Falla el registro cuando falta el password","425","registroFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 17:56:52 GMT 2025","passed","Tue Jul 29 17:56:53 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Login exitoso con email y password válidos","243","loginExitoso","Reqres API Test Suite","Tue Jul 29 17:56:51 GMT 2025","passed","Tue Jul 29 17:56:51 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","384","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Jul 29 17:56:50 GMT 2025","passed","Tue Jul 29 17:56:51 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","992","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Jul 29 17:56:54 GMT 2025","passed","Tue Jul 29 17:56:55 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
