"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","215","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","failed","Thu Oct 16 02:34:01 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Valida que la API responde 404 cuando el usuario no existe","197","Usuario no encontrado","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","passed","Thu Oct 16 02:34:01 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","146","registroExitoso","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:01 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Elimina un usuario existente","2447","borrarUsuario","Reqres API Test Suite","Thu Oct 16 02:33:55 GMT 2025","passed","Thu Oct 16 02:33:58 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","371","Valida el schema del usuario por ID","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","passed","Thu Oct 16 02:34:02 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","929","Lista todos los usuarios de una pagina","Reqres API Test Suite","Thu Oct 16 02:33:59 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","78","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","passed","Thu Oct 16 02:34:01 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Actualiza los datos de un usuario existente","223","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 16 02:33:58 GMT 2025","passed","Thu Oct 16 02:33:59 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","316","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Thu Oct 16 02:34:02 GMT 2025","failed","Thu Oct 16 02:34:02 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Registra un usuario correctamente","143","registroExitoso","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","111","GET idempotente","Reqres API Test Suite","Thu Oct 16 02:34:02 GMT 2025","passed","Thu Oct 16 02:34:02 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al intentar crear un usuario sin body","140","Falla al crear un usuario sin body","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","passed","Thu Oct 16 02:34:01 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que la API devuelve los datos correctos para un usuario existente","88","Obtiene un usuario existente por ID","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Crea un usuario nuevo con nombre y trabajo","493","crearUsuario","Reqres API Test Suite","Thu Oct 16 02:33:58 GMT 2025","passed","Thu Oct 16 02:33:58 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla el login cuando falta el password","213","loginFallidoSinPassword","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","153","loginExitoso","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","139","loginExitoso","Reqres API Test Suite","Thu Oct 16 02:34:00 GMT 2025","passed","Thu Oct 16 02:34:00 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","208","registroFallidoSinPassword","Reqres API Test Suite","Thu Oct 16 02:34:01 GMT 2025","passed","Thu Oct 16 02:34:01 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
