"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla el login cuando falta el password","199","loginFallidoSinPassword","Reqres API Test Suite","Sun Aug 17 02:43:02 GMT 2025","passed","Sun Aug 17 02:43:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","141","loginExitoso","Reqres API Test Suite","Sun Aug 17 02:43:01 GMT 2025","passed","Sun Aug 17 02:43:01 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","339","registroExitoso","Reqres API Test Suite","Sun Aug 17 02:43:02 GMT 2025","passed","Sun Aug 17 02:43:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","99","Obtiene un usuario existente por ID","Reqres API Test Suite","Sun Aug 17 02:43:01 GMT 2025","passed","Sun Aug 17 02:43:01 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Elimina un usuario existente","2464","borrarUsuario","Reqres API Test Suite","Sun Aug 17 02:42:57 GMT 2025","passed","Sun Aug 17 02:42:59 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la API responde 404 cuando el usuario no existe","202","Usuario no encontrado","Reqres API Test Suite","Sun Aug 17 02:43:03 GMT 2025","passed","Sun Aug 17 02:43:03 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","428","Valida el schema del usuario por ID","Reqres API Test Suite","Sun Aug 17 02:43:03 GMT 2025","passed","Sun Aug 17 02:43:04 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","323","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Sun Aug 17 02:43:04 GMT 2025","failed","Sun Aug 17 02:43:04 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","151","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Aug 17 02:43:03 GMT 2025","failed","Sun Aug 17 02:43:03 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Crea un usuario nuevo con nombre y trabajo","653","crearUsuario","Reqres API Test Suite","Sun Aug 17 02:42:59 GMT 2025","passed","Sun Aug 17 02:43:00 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","109","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Sun Aug 17 02:43:03 GMT 2025","passed","Sun Aug 17 02:43:03 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","805","Lista todos los usuarios de una pagina","Reqres API Test Suite","Sun Aug 17 02:43:00 GMT 2025","passed","Sun Aug 17 02:43:01 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Login exitoso con email y password válidos","194","loginExitoso","Reqres API Test Suite","Sun Aug 17 02:43:01 GMT 2025","passed","Sun Aug 17 02:43:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al intentar crear un usuario sin body","308","Falla al crear un usuario sin body","Reqres API Test Suite","Sun Aug 17 02:43:03 GMT 2025","failed","Sun Aug 17 02:43:03 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","152","registroExitoso","Reqres API Test Suite","Sun Aug 17 02:43:02 GMT 2025","passed","Sun Aug 17 02:43:02 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","116","GET idempotente","Reqres API Test Suite","Sun Aug 17 02:43:04 GMT 2025","passed","Sun Aug 17 02:43:04 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla el registro cuando falta el password","221","registroFallidoSinPassword","Reqres API Test Suite","Sun Aug 17 02:43:02 GMT 2025","passed","Sun Aug 17 02:43:03 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Actualiza los datos de un usuario existente","321","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Aug 17 02:43:00 GMT 2025","passed","Sun Aug 17 02:43:00 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
