"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla el login cuando falta el password","138","loginFallidoSinPassword","Reqres API Test Suite","Sun Oct 26 02:36:29 GMT 2025","passed","Sun Oct 26 02:36:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","715","Lista todos los usuarios de una pagina","Reqres API Test Suite","Sun Oct 26 02:36:28 GMT 2025","passed","Sun Oct 26 02:36:29 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","211","registroExitoso","Reqres API Test Suite","Sun Oct 26 02:36:30 GMT 2025","passed","Sun Oct 26 02:36:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","143","loginExitoso","Reqres API Test Suite","Sun Oct 26 02:36:29 GMT 2025","passed","Sun Oct 26 02:36:29 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","219","registroExitoso","Reqres API Test Suite","Sun Oct 26 02:36:30 GMT 2025","passed","Sun Oct 26 02:36:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Actualiza los datos de un usuario existente","203","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Oct 26 02:36:28 GMT 2025","passed","Sun Oct 26 02:36:28 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Verifica que la API devuelve los datos correctos para un usuario existente","89","Obtiene un usuario existente por ID","Reqres API Test Suite","Sun Oct 26 02:36:29 GMT 2025","passed","Sun Oct 26 02:36:29 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","227","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Oct 26 02:36:30 GMT 2025","failed","Sun Oct 26 02:36:30 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Elimina un usuario existente","2467","borrarUsuario","Reqres API Test Suite","Sun Oct 26 02:36:25 GMT 2025","passed","Sun Oct 26 02:36:27 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","360","Valida el schema del usuario por ID","Reqres API Test Suite","Sun Oct 26 02:36:31 GMT 2025","passed","Sun Oct 26 02:36:31 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"La misma petición GET /users/2 debe devolver la misma respuesta","105","GET idempotente","Reqres API Test Suite","Sun Oct 26 02:36:32 GMT 2025","passed","Sun Oct 26 02:36:32 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","85","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Sun Oct 26 02:36:31 GMT 2025","passed","Sun Oct 26 02:36:31 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Login exitoso con email y password válidos","213","loginExitoso","Reqres API Test Suite","Sun Oct 26 02:36:29 GMT 2025","passed","Sun Oct 26 02:36:29 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la API responde 404 cuando el usuario no existe","217","Usuario no encontrado","Reqres API Test Suite","Sun Oct 26 02:36:31 GMT 2025","passed","Sun Oct 26 02:36:31 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Crea un usuario nuevo con nombre y trabajo","579","crearUsuario","Reqres API Test Suite","Sun Oct 26 02:36:28 GMT 2025","passed","Sun Oct 26 02:36:28 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla esperada al intentar crear un usuario sin body","144","Falla al crear un usuario sin body","Reqres API Test Suite","Sun Oct 26 02:36:30 GMT 2025","passed","Sun Oct 26 02:36:31 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Falla el registro cuando falta el password","135","registroFallidoSinPassword","Reqres API Test Suite","Sun Oct 26 02:36:30 GMT 2025","passed","Sun Oct 26 02:36:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","246","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Sun Oct 26 02:36:31 GMT 2025","failed","Sun Oct 26 02:36:32 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
