"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Actualiza los datos de un usuario existente","248","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Oct 24 02:33:06 GMT 2025","passed","Fri Oct 24 02:33:06 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Falla el registro cuando falta el password","167","registroFallidoSinPassword","Reqres API Test Suite","Fri Oct 24 02:33:09 GMT 2025","passed","Fri Oct 24 02:33:09 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Crea un usuario nuevo con nombre y trabajo","581","crearUsuario","Reqres API Test Suite","Fri Oct 24 02:33:05 GMT 2025","passed","Fri Oct 24 02:33:06 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Registra un usuario correctamente","168","registroExitoso","Reqres API Test Suite","Fri Oct 24 02:33:08 GMT 2025","passed","Fri Oct 24 02:33:09 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","779","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Oct 24 02:33:06 GMT 2025","passed","Fri Oct 24 02:33:07 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","386","registroExitoso","Reqres API Test Suite","Fri Oct 24 02:33:08 GMT 2025","passed","Fri Oct 24 02:33:08 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el login cuando falta el password","164","loginFallidoSinPassword","Reqres API Test Suite","Fri Oct 24 02:33:08 GMT 2025","passed","Fri Oct 24 02:33:08 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","88","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Oct 24 02:33:10 GMT 2025","passed","Fri Oct 24 02:33:10 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Login exitoso con email y password válidos","169","loginExitoso","Reqres API Test Suite","Fri Oct 24 02:33:08 GMT 2025","passed","Fri Oct 24 02:33:08 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al intentar crear un usuario sin body","222","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Oct 24 02:33:09 GMT 2025","passed","Fri Oct 24 02:33:09 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la API responde 404 cuando el usuario no existe","385","Usuario no encontrado","Reqres API Test Suite","Fri Oct 24 02:33:09 GMT 2025","passed","Fri Oct 24 02:33:10 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"La misma petición GET /users/2 debe devolver la misma respuesta","149","GET idempotente","Reqres API Test Suite","Fri Oct 24 02:33:10 GMT 2025","passed","Fri Oct 24 02:33:11 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que la API devuelve los datos correctos para un usuario existente","269","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Oct 24 02:33:07 GMT 2025","passed","Fri Oct 24 02:33:07 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Login exitoso con email y password válidos","242","loginExitoso","Reqres API Test Suite","Fri Oct 24 02:33:07 GMT 2025","passed","Fri Oct 24 02:33:08 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","328","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Oct 24 02:33:10 GMT 2025","passed","Fri Oct 24 02:33:10 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Elimina un usuario existente","2612","borrarUsuario","Reqres API Test Suite","Fri Oct 24 02:33:03 GMT 2025","passed","Fri Oct 24 02:33:05 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","371","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Oct 24 02:33:10 GMT 2025","failed","Fri Oct 24 02:33:10 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","255","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Oct 24 02:33:09 GMT 2025","failed","Fri Oct 24 02:33:09 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
