"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla el login cuando falta el password","236","loginFallidoSinPassword","Reqres API Test Suite","Tue Aug 12 02:37:13 GMT 2025","passed","Tue Aug 12 02:37:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","89","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Aug 12 02:37:12 GMT 2025","passed","Tue Aug 12 02:37:13 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Registra un usuario correctamente","160","registroExitoso","Reqres API Test Suite","Tue Aug 12 02:37:13 GMT 2025","passed","Tue Aug 12 02:37:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Crea un usuario nuevo con nombre y trabajo","646","crearUsuario","Reqres API Test Suite","Tue Aug 12 02:37:11 GMT 2025","passed","Tue Aug 12 02:37:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla esperada al intentar crear un usuario sin body","135","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Aug 12 02:37:14 GMT 2025","failed","Tue Aug 12 02:37:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","231","registroExitoso","Reqres API Test Suite","Tue Aug 12 02:37:13 GMT 2025","passed","Tue Aug 12 02:37:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","237","loginExitoso","Reqres API Test Suite","Tue Aug 12 02:37:13 GMT 2025","passed","Tue Aug 12 02:37:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la API responde 404 cuando el usuario no existe","231","Usuario no encontrado","Reqres API Test Suite","Tue Aug 12 02:37:14 GMT 2025","passed","Tue Aug 12 02:37:15 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Actualiza los datos de un usuario existente","246","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Aug 12 02:37:11 GMT 2025","passed","Tue Aug 12 02:37:12 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","775","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Aug 12 02:37:12 GMT 2025","passed","Tue Aug 12 02:37:12 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el registro cuando falta el password","388","registroFallidoSinPassword","Reqres API Test Suite","Tue Aug 12 02:37:14 GMT 2025","passed","Tue Aug 12 02:37:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","236","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Aug 12 02:37:14 GMT 2025","failed","Tue Aug 12 02:37:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","375","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Tue Aug 12 02:37:15 GMT 2025","failed","Tue Aug 12 02:37:15 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Elimina un usuario existente","2155","borrarUsuario","Reqres API Test Suite","Tue Aug 12 02:37:09 GMT 2025","passed","Tue Aug 12 02:37:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","77","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Aug 12 02:37:15 GMT 2025","passed","Tue Aug 12 02:37:15 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Login exitoso con email y password válidos","158","loginExitoso","Reqres API Test Suite","Tue Aug 12 02:37:13 GMT 2025","passed","Tue Aug 12 02:37:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","385","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Aug 12 02:37:15 GMT 2025","passed","Tue Aug 12 02:37:15 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"La misma petición GET /users/2 debe devolver la misma respuesta","142","GET idempotente","Reqres API Test Suite","Tue Aug 12 02:37:15 GMT 2025","passed","Tue Aug 12 02:37:16 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
