"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login exitoso con email y password válidos","223","loginExitoso","Reqres API Test Suite","Tue Oct 07 02:31:43 GMT 2025","passed","Tue Oct 07 02:31:44 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","739","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Oct 07 02:31:42 GMT 2025","passed","Tue Oct 07 02:31:43 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","377","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Oct 07 02:31:46 GMT 2025","passed","Tue Oct 07 02:31:46 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","225","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Oct 07 02:31:45 GMT 2025","failed","Tue Oct 07 02:31:45 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Registra un usuario correctamente","228","registroExitoso","Reqres API Test Suite","Tue Oct 07 02:31:44 GMT 2025","passed","Tue Oct 07 02:31:44 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","412","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Oct 07 02:31:43 GMT 2025","passed","Tue Oct 07 02:31:43 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla esperada al intentar crear un usuario sin body","365","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Oct 07 02:31:45 GMT 2025","passed","Tue Oct 07 02:31:45 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Elimina un usuario existente","2557","borrarUsuario","Reqres API Test Suite","Tue Oct 07 02:31:38 GMT 2025","passed","Tue Oct 07 02:31:41 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Registra un usuario correctamente","227","registroExitoso","Reqres API Test Suite","Tue Oct 07 02:31:44 GMT 2025","passed","Tue Oct 07 02:31:44 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","150","GET idempotente","Reqres API Test Suite","Tue Oct 07 02:31:46 GMT 2025","passed","Tue Oct 07 02:31:47 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla el registro cuando falta el password","210","registroFallidoSinPassword","Reqres API Test Suite","Tue Oct 07 02:31:44 GMT 2025","passed","Tue Oct 07 02:31:45 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","354","Usuario no encontrado","Reqres API Test Suite","Tue Oct 07 02:31:45 GMT 2025","passed","Tue Oct 07 02:31:46 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Crea un usuario nuevo con nombre y trabajo","558","crearUsuario","Reqres API Test Suite","Tue Oct 07 02:31:41 GMT 2025","passed","Tue Oct 07 02:31:42 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla el login cuando falta el password","215","loginFallidoSinPassword","Reqres API Test Suite","Tue Oct 07 02:31:44 GMT 2025","passed","Tue Oct 07 02:31:44 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","81","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Oct 07 02:31:46 GMT 2025","passed","Tue Oct 07 02:31:46 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Login exitoso con email y password válidos","231","loginExitoso","Reqres API Test Suite","Tue Oct 07 02:31:43 GMT 2025","passed","Tue Oct 07 02:31:43 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","400","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Tue Oct 07 02:31:46 GMT 2025","failed","Tue Oct 07 02:31:46 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Actualiza los datos de un usuario existente","385","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Oct 07 02:31:42 GMT 2025","passed","Tue Oct 07 02:31:42 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
