"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al intentar crear un usuario sin body","218","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Aug 06 05:14:34 GMT 2025","failed","Wed Aug 06 05:14:34 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Login exitoso con email y password válidos","166","loginExitoso","Reqres API Test Suite","Wed Aug 06 05:14:33 GMT 2025","passed","Wed Aug 06 05:14:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","167","loginExitoso","Reqres API Test Suite","Wed Aug 06 05:14:33 GMT 2025","passed","Wed Aug 06 05:14:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","430","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Aug 06 05:14:35 GMT 2025","failed","Wed Aug 06 05:14:36 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el login cuando falta el password","219","loginFallidoSinPassword","Reqres API Test Suite","Wed Aug 06 05:14:33 GMT 2025","passed","Wed Aug 06 05:14:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","253","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Aug 06 05:14:34 GMT 2025","failed","Wed Aug 06 05:14:34 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","880","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Aug 06 05:14:32 GMT 2025","passed","Wed Aug 06 05:14:32 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","87","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Aug 06 05:14:35 GMT 2025","passed","Wed Aug 06 05:14:35 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Registra un usuario correctamente","242","registroExitoso","Reqres API Test Suite","Wed Aug 06 05:14:33 GMT 2025","passed","Wed Aug 06 05:14:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la API responde 404 cuando el usuario no existe","210","Usuario no encontrado","Reqres API Test Suite","Wed Aug 06 05:14:34 GMT 2025","passed","Wed Aug 06 05:14:35 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","145","registroExitoso","Reqres API Test Suite","Wed Aug 06 05:14:33 GMT 2025","passed","Wed Aug 06 05:14:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Elimina un usuario existente","2411","borrarUsuario","Reqres API Test Suite","Wed Aug 06 05:14:29 GMT 2025","passed","Wed Aug 06 05:14:31 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","550","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Aug 06 05:14:35 GMT 2025","passed","Wed Aug 06 05:14:35 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que la API devuelve los datos correctos para un usuario existente","101","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Aug 06 05:14:32 GMT 2025","passed","Wed Aug 06 05:14:33 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla el registro cuando falta el password","281","registroFallidoSinPassword","Reqres API Test Suite","Wed Aug 06 05:14:34 GMT 2025","passed","Wed Aug 06 05:14:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"La misma petición GET /users/2 debe devolver la misma respuesta","130","GET idempotente","Reqres API Test Suite","Wed Aug 06 05:14:36 GMT 2025","passed","Wed Aug 06 05:14:36 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
