"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Registra un usuario correctamente","157","registroExitoso","Reqres API Test Suite","Fri Aug 08 02:47:14 GMT 2025","passed","Fri Aug 08 02:47:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","194","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Aug 08 02:47:13 GMT 2025","passed","Fri Aug 08 02:47:13 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Login exitoso con email y password válidos","160","loginExitoso","Reqres API Test Suite","Fri Aug 08 02:47:13 GMT 2025","passed","Fri Aug 08 02:47:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","374","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Aug 08 02:47:15 GMT 2025","failed","Fri Aug 08 02:47:15 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","308","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Aug 08 02:47:15 GMT 2025","passed","Fri Aug 08 02:47:15 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla el login cuando falta el password","236","loginFallidoSinPassword","Reqres API Test Suite","Fri Aug 08 02:47:13 GMT 2025","passed","Fri Aug 08 02:47:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Elimina un usuario existente","2454","borrarUsuario","Reqres API Test Suite","Fri Aug 08 02:47:08 GMT 2025","passed","Fri Aug 08 02:47:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","78","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Aug 08 02:47:15 GMT 2025","passed","Fri Aug 08 02:47:15 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Actualiza los datos de un usuario existente","232","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Aug 08 02:47:11 GMT 2025","passed","Fri Aug 08 02:47:12 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Falla el registro cuando falta el password","284","registroFallidoSinPassword","Reqres API Test Suite","Fri Aug 08 02:47:14 GMT 2025","passed","Fri Aug 08 02:47:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Crea un usuario nuevo con nombre y trabajo","584","crearUsuario","Reqres API Test Suite","Fri Aug 08 02:47:11 GMT 2025","passed","Fri Aug 08 02:47:11 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","880","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Aug 08 02:47:12 GMT 2025","passed","Fri Aug 08 02:47:13 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"La misma petición GET /users/2 debe devolver la misma respuesta","114","GET idempotente","Reqres API Test Suite","Fri Aug 08 02:47:15 GMT 2025","passed","Fri Aug 08 02:47:16 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al intentar crear un usuario sin body","138","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Aug 08 02:47:14 GMT 2025","failed","Fri Aug 08 02:47:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","227","registroExitoso","Reqres API Test Suite","Fri Aug 08 02:47:13 GMT 2025","passed","Fri Aug 08 02:47:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la API responde 404 cuando el usuario no existe","210","Usuario no encontrado","Reqres API Test Suite","Fri Aug 08 02:47:14 GMT 2025","passed","Fri Aug 08 02:47:15 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","165","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Aug 08 02:47:14 GMT 2025","failed","Fri Aug 08 02:47:14 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Login exitoso con email y password válidos","218","loginExitoso","Reqres API Test Suite","Fri Aug 08 02:47:13 GMT 2025","passed","Fri Aug 08 02:47:13 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
