"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Actualiza los datos de un usuario existente","430","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sat Aug 23 02:33:14 GMT 2025","passed","Sat Aug 23 02:33:14 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Registra un usuario correctamente","137","registroExitoso","Reqres API Test Suite","Sat Aug 23 02:33:16 GMT 2025","passed","Sat Aug 23 02:33:17 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al intentar crear un usuario sin body","133","Falla al crear un usuario sin body","Reqres API Test Suite","Sat Aug 23 02:33:17 GMT 2025","failed","Sat Aug 23 02:33:17 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","796","Lista todos los usuarios de una pagina","Reqres API Test Suite","Sat Aug 23 02:33:14 GMT 2025","passed","Sat Aug 23 02:33:15 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","360","registroExitoso","Reqres API Test Suite","Sat Aug 23 02:33:16 GMT 2025","passed","Sat Aug 23 02:33:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","435","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sat Aug 23 02:33:17 GMT 2025","failed","Sat Aug 23 02:33:17 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que la API devuelve los datos correctos para un usuario existente","98","Obtiene un usuario existente por ID","Reqres API Test Suite","Sat Aug 23 02:33:15 GMT 2025","passed","Sat Aug 23 02:33:15 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","277","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Sat Aug 23 02:33:19 GMT 2025","failed","Sat Aug 23 02:33:19 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","362","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Sat Aug 23 02:33:18 GMT 2025","passed","Sat Aug 23 02:33:18 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"La misma petición GET /users/2 debe devolver la misma respuesta","479","GET idempotente","Reqres API Test Suite","Sat Aug 23 02:33:19 GMT 2025","passed","Sat Aug 23 02:33:19 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Login exitoso con email y password válidos","170","loginExitoso","Reqres API Test Suite","Sat Aug 23 02:33:15 GMT 2025","passed","Sat Aug 23 02:33:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","233","registroFallidoSinPassword","Reqres API Test Suite","Sat Aug 23 02:33:17 GMT 2025","passed","Sat Aug 23 02:33:17 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","208","Usuario no encontrado","Reqres API Test Suite","Sat Aug 23 02:33:17 GMT 2025","passed","Sat Aug 23 02:33:18 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Crea un usuario nuevo con nombre y trabajo","578","crearUsuario","Reqres API Test Suite","Sat Aug 23 02:33:13 GMT 2025","passed","Sat Aug 23 02:33:14 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","673","Valida el schema del usuario por ID","Reqres API Test Suite","Sat Aug 23 02:33:18 GMT 2025","passed","Sat Aug 23 02:33:19 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Login exitoso con email y password válidos","143","loginExitoso","Reqres API Test Suite","Sat Aug 23 02:33:16 GMT 2025","passed","Sat Aug 23 02:33:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el login cuando falta el password","391","loginFallidoSinPassword","Reqres API Test Suite","Sat Aug 23 02:33:16 GMT 2025","passed","Sat Aug 23 02:33:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Elimina un usuario existente","2303","borrarUsuario","Reqres API Test Suite","Sat Aug 23 02:33:11 GMT 2025","passed","Sat Aug 23 02:33:13 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
