"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Registra un usuario correctamente","231","registroExitoso","Reqres API Test Suite","Fri Aug 01 02:53:30 GMT 2025","passed","Fri Aug 01 02:53:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Elimina un usuario existente","2031","borrarUsuario","Reqres API Test Suite","Fri Aug 01 02:53:26 GMT 2025","passed","Fri Aug 01 02:53:28 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla el registro cuando falta el password","210","registroFallidoSinPassword","Reqres API Test Suite","Fri Aug 01 02:53:30 GMT 2025","passed","Fri Aug 01 02:53:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla el login cuando falta el password","204","loginFallidoSinPassword","Reqres API Test Suite","Fri Aug 01 02:53:29 GMT 2025","passed","Fri Aug 01 02:53:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","230","loginExitoso","Reqres API Test Suite","Fri Aug 01 02:53:29 GMT 2025","passed","Fri Aug 01 02:53:29 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","116","GET idempotente","Reqres API Test Suite","Fri Aug 01 02:53:32 GMT 2025","passed","Fri Aug 01 02:53:32 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","349","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Aug 01 02:53:32 GMT 2025","failed","Fri Aug 01 02:53:32 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla esperada al intentar crear un usuario sin body","260","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Aug 01 02:53:30 GMT 2025","failed","Fri Aug 01 02:53:31 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","68","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Aug 01 02:53:31 GMT 2025","passed","Fri Aug 01 02:53:31 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","579","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Aug 01 02:53:31 GMT 2025","passed","Fri Aug 01 02:53:32 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que la API devuelve los datos correctos para un usuario existente","90","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Aug 01 02:53:29 GMT 2025","passed","Fri Aug 01 02:53:29 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Login exitoso con email y password válidos","152","loginExitoso","Reqres API Test Suite","Fri Aug 01 02:53:29 GMT 2025","passed","Fri Aug 01 02:53:29 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","150","registroExitoso","Reqres API Test Suite","Fri Aug 01 02:53:30 GMT 2025","passed","Fri Aug 01 02:53:30 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","873","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Aug 01 02:53:28 GMT 2025","passed","Fri Aug 01 02:53:29 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","245","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Aug 01 02:53:30 GMT 2025","failed","Fri Aug 01 02:53:30 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Valida que la API responde 404 cuando el usuario no existe","233","Usuario no encontrado","Reqres API Test Suite","Fri Aug 01 02:53:31 GMT 2025","passed","Fri Aug 01 02:53:31 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
