"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","342","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","passed","Mon Aug 25 02:37:13 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla el login cuando falta el password","221","loginFallidoSinPassword","Reqres API Test Suite","Mon Aug 25 02:37:11 GMT 2025","passed","Mon Aug 25 02:37:11 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","237","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","failed","Mon Aug 25 02:37:12 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Login exitoso con email y password válidos","153","loginExitoso","Reqres API Test Suite","Mon Aug 25 02:37:11 GMT 2025","passed","Mon Aug 25 02:37:11 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","153","registroExitoso","Reqres API Test Suite","Mon Aug 25 02:37:11 GMT 2025","passed","Mon Aug 25 02:37:11 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","277","registroExitoso","Reqres API Test Suite","Mon Aug 25 02:37:11 GMT 2025","passed","Mon Aug 25 02:37:12 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","264","GET idempotente","Reqres API Test Suite","Mon Aug 25 02:37:13 GMT 2025","passed","Mon Aug 25 02:37:14 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","803","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Aug 25 02:37:10 GMT 2025","passed","Mon Aug 25 02:37:10 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Elimina un usuario existente","2535","borrarUsuario","Reqres API Test Suite","Mon Aug 25 02:37:06 GMT 2025","passed","Mon Aug 25 02:37:09 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Verifica que la API devuelve los datos correctos para un usuario existente","93","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Aug 25 02:37:10 GMT 2025","passed","Mon Aug 25 02:37:11 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","85","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","passed","Mon Aug 25 02:37:12 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Valida que la API responde 404 cuando el usuario no existe","201","Usuario no encontrado","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","passed","Mon Aug 25 02:37:12 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Crea un usuario nuevo con nombre y trabajo","582","crearUsuario","Reqres API Test Suite","Mon Aug 25 02:37:09 GMT 2025","passed","Mon Aug 25 02:37:09 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla esperada al intentar crear un usuario sin body","211","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","failed","Mon Aug 25 02:37:12 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","419","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Aug 25 02:37:13 GMT 2025","failed","Mon Aug 25 02:37:13 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Login exitoso con email y password válidos","213","loginExitoso","Reqres API Test Suite","Mon Aug 25 02:37:11 GMT 2025","passed","Mon Aug 25 02:37:11 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","143","registroFallidoSinPassword","Reqres API Test Suite","Mon Aug 25 02:37:12 GMT 2025","passed","Mon Aug 25 02:37:12 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Actualiza los datos de un usuario existente","229","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Aug 25 02:37:09 GMT 2025","passed","Mon Aug 25 02:37:10 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
