"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","801","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Sep 22 02:35:45 GMT 2025","passed","Mon Sep 22 02:35:45 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla esperada al intentar crear un usuario sin body","119","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","passed","Mon Sep 22 02:35:47 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","347","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","passed","Mon Sep 22 02:35:47 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla el registro cuando falta el password","133","registroFallidoSinPassword","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:47 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Elimina un usuario existente","2418","borrarUsuario","Reqres API Test Suite","Mon Sep 22 02:35:41 GMT 2025","passed","Mon Sep 22 02:35:44 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Registra un usuario correctamente","145","registroExitoso","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","147","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","failed","Mon Sep 22 02:35:47 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Login exitoso con email y password válidos","219","loginExitoso","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Actualiza los datos de un usuario existente","221","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Sep 22 02:35:44 GMT 2025","passed","Mon Sep 22 02:35:45 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Registra un usuario correctamente","142","registroExitoso","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Crea un usuario nuevo con nombre y trabajo","421","crearUsuario","Reqres API Test Suite","Mon Sep 22 02:35:44 GMT 2025","passed","Mon Sep 22 02:35:44 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","245","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","failed","Mon Sep 22 02:35:48 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el login cuando falta el password","156","loginFallidoSinPassword","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","61","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","passed","Mon Sep 22 02:35:47 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Verifica que la API devuelve los datos correctos para un usuario existente","157","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Sep 22 02:35:45 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Valida que la API responde 404 cuando el usuario no existe","205","Usuario no encontrado","Reqres API Test Suite","Mon Sep 22 02:35:47 GMT 2025","passed","Mon Sep 22 02:35:47 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"La misma petición GET /users/2 debe devolver la misma respuesta","82","GET idempotente","Reqres API Test Suite","Mon Sep 22 02:35:48 GMT 2025","passed","Mon Sep 22 02:35:48 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Login exitoso con email y password válidos","142","loginExitoso","Reqres API Test Suite","Mon Sep 22 02:35:46 GMT 2025","passed","Mon Sep 22 02:35:46 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
