"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Actualiza los datos de un usuario existente","333","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 27 02:39:13 GMT 2025","passed","Mon Oct 27 02:39:14 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Falla el login cuando falta el password","220","loginFallidoSinPassword","Reqres API Test Suite","Mon Oct 27 02:39:15 GMT 2025","passed","Mon Oct 27 02:39:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","396","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Oct 27 02:39:18 GMT 2025","failed","Mon Oct 27 02:39:18 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el registro cuando falta el password","217","registroFallidoSinPassword","Reqres API Test Suite","Mon Oct 27 02:39:16 GMT 2025","passed","Mon Oct 27 02:39:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla esperada al intentar crear un usuario sin body","208","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Oct 27 02:39:17 GMT 2025","passed","Mon Oct 27 02:39:17 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Login exitoso con email y password válidos","332","loginExitoso","Reqres API Test Suite","Mon Oct 27 02:39:15 GMT 2025","passed","Mon Oct 27 02:39:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","114","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Oct 27 02:39:17 GMT 2025","passed","Mon Oct 27 02:39:17 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Elimina un usuario existente","2327","borrarUsuario","Reqres API Test Suite","Mon Oct 27 02:39:10 GMT 2025","passed","Mon Oct 27 02:39:12 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","191","GET idempotente","Reqres API Test Suite","Mon Oct 27 02:39:18 GMT 2025","passed","Mon Oct 27 02:39:18 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","339","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Oct 27 02:39:17 GMT 2025","passed","Mon Oct 27 02:39:18 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Valida que la API responde 404 cuando el usuario no existe","318","Usuario no encontrado","Reqres API Test Suite","Mon Oct 27 02:39:17 GMT 2025","passed","Mon Oct 27 02:39:17 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","341","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 27 02:39:16 GMT 2025","failed","Mon Oct 27 02:39:17 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Crea un usuario nuevo con nombre y trabajo","602","crearUsuario","Reqres API Test Suite","Mon Oct 27 02:39:13 GMT 2025","passed","Mon Oct 27 02:39:13 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Login exitoso con email y password válidos","317","loginExitoso","Reqres API Test Suite","Mon Oct 27 02:39:15 GMT 2025","passed","Mon Oct 27 02:39:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","868","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Oct 27 02:39:14 GMT 2025","passed","Mon Oct 27 02:39:14 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","326","registroExitoso","Reqres API Test Suite","Mon Oct 27 02:39:15 GMT 2025","passed","Mon Oct 27 02:39:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","223","registroExitoso","Reqres API Test Suite","Mon Oct 27 02:39:16 GMT 2025","passed","Mon Oct 27 02:39:16 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","131","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Oct 27 02:39:14 GMT 2025","passed","Mon Oct 27 02:39:15 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
