"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","77","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","passed","Thu Oct 23 02:34:27 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Falla el login cuando falta el password","141","loginFallidoSinPassword","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Actualiza los datos de un usuario existente","236","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 23 02:34:25 GMT 2025","passed","Thu Oct 23 02:34:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Crea un usuario nuevo con nombre y trabajo","490","crearUsuario","Reqres API Test Suite","Thu Oct 23 02:34:24 GMT 2025","passed","Thu Oct 23 02:34:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Login exitoso con email y password válidos","139","loginExitoso","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al intentar crear un usuario sin body","195","Falla al crear un usuario sin body","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","passed","Thu Oct 23 02:34:27 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","310","Valida el schema del usuario por ID","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","passed","Thu Oct 23 02:34:28 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Valida que la API responde 404 cuando el usuario no existe","200","Usuario no encontrado","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","passed","Thu Oct 23 02:34:27 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Elimina un usuario existente","2507","borrarUsuario","Reqres API Test Suite","Thu Oct 23 02:34:21 GMT 2025","passed","Thu Oct 23 02:34:24 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","834","Lista todos los usuarios de una pagina","Reqres API Test Suite","Thu Oct 23 02:34:25 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","142","registroExitoso","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el registro cuando falta el password","135","registroFallidoSinPassword","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","passed","Thu Oct 23 02:34:27 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que la API devuelve los datos correctos para un usuario existente","107","Obtiene un usuario existente por ID","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Login exitoso con email y password válidos","170","loginExitoso","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Registra un usuario correctamente","149","registroExitoso","Reqres API Test Suite","Thu Oct 23 02:34:26 GMT 2025","passed","Thu Oct 23 02:34:27 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","246","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Thu Oct 23 02:34:28 GMT 2025","failed","Thu Oct 23 02:34:28 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"La misma petición GET /users/2 debe devolver la misma respuesta","108","GET idempotente","Reqres API Test Suite","Thu Oct 23 02:34:28 GMT 2025","passed","Thu Oct 23 02:34:28 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","231","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 23 02:34:27 GMT 2025","failed","Thu Oct 23 02:34:27 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
