"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","793","Lista todos los usuarios de una pagina","Reqres API Test Suite","Mon Oct 20 02:37:33 GMT 2025","passed","Mon Oct 20 02:37:34 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"La misma petición GET /users/2 debe devolver la misma respuesta","103","GET idempotente","Reqres API Test Suite","Mon Oct 20 02:37:37 GMT 2025","passed","Mon Oct 20 02:37:37 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","221","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 20 02:37:36 GMT 2025","failed","Mon Oct 20 02:37:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que la API devuelve los datos correctos para un usuario existente","85","Obtiene un usuario existente por ID","Reqres API Test Suite","Mon Oct 20 02:37:34 GMT 2025","passed","Mon Oct 20 02:37:34 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","313","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Mon Oct 20 02:37:37 GMT 2025","failed","Mon Oct 20 02:37:37 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el registro cuando falta el password","129","registroFallidoSinPassword","Reqres API Test Suite","Mon Oct 20 02:37:35 GMT 2025","passed","Mon Oct 20 02:37:36 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Elimina un usuario existente","2449","borrarUsuario","Reqres API Test Suite","Mon Oct 20 02:37:30 GMT 2025","passed","Mon Oct 20 02:37:33 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","380","Valida el schema del usuario por ID","Reqres API Test Suite","Mon Oct 20 02:37:36 GMT 2025","passed","Mon Oct 20 02:37:37 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Crea un usuario nuevo con nombre y trabajo","605","crearUsuario","Reqres API Test Suite","Mon Oct 20 02:37:33 GMT 2025","passed","Mon Oct 20 02:37:33 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","76","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Mon Oct 20 02:37:36 GMT 2025","passed","Mon Oct 20 02:37:36 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Login exitoso con email y password válidos","211","loginExitoso","Reqres API Test Suite","Mon Oct 20 02:37:35 GMT 2025","passed","Mon Oct 20 02:37:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el login cuando falta el password","217","loginFallidoSinPassword","Reqres API Test Suite","Mon Oct 20 02:37:35 GMT 2025","passed","Mon Oct 20 02:37:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","198","Usuario no encontrado","Reqres API Test Suite","Mon Oct 20 02:37:36 GMT 2025","passed","Mon Oct 20 02:37:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","229","registroExitoso","Reqres API Test Suite","Mon Oct 20 02:37:35 GMT 2025","passed","Mon Oct 20 02:37:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al intentar crear un usuario sin body","119","Falla al crear un usuario sin body","Reqres API Test Suite","Mon Oct 20 02:37:36 GMT 2025","passed","Mon Oct 20 02:37:36 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","211","registroExitoso","Reqres API Test Suite","Mon Oct 20 02:37:35 GMT 2025","passed","Mon Oct 20 02:37:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Actualiza los datos de un usuario existente","210","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Mon Oct 20 02:37:33 GMT 2025","passed","Mon Oct 20 02:37:33 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Login exitoso con email y password válidos","214","loginExitoso","Reqres API Test Suite","Mon Oct 20 02:37:34 GMT 2025","passed","Mon Oct 20 02:37:35 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
