"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al intentar crear un usuario sin body","117","Falla al crear un usuario sin body","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","passed","Sun Oct 05 02:35:26 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Crea un usuario nuevo con nombre y trabajo","458","crearUsuario","Reqres API Test Suite","Sun Oct 05 02:35:24 GMT 2025","failed","Sun Oct 05 02:35:24 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Registra un usuario correctamente","140","registroExitoso","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","passed","Sun Oct 05 02:35:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Actualiza los datos de un usuario existente","210","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Oct 05 02:35:24 GMT 2025","failed","Sun Oct 05 02:35:24 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Elimina un usuario existente","2122","borrarUsuario","Reqres API Test Suite","Sun Oct 05 02:35:21 GMT 2025","passed","Sun Oct 05 02:35:23 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","103","GET idempotente","Reqres API Test Suite","Sun Oct 05 02:35:27 GMT 2025","passed","Sun Oct 05 02:35:27 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","123","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","failed","Sun Oct 05 02:35:26 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que la API devuelve los datos correctos para un usuario existente","82","Obtiene un usuario existente por ID","Reqres API Test Suite","Sun Oct 05 02:35:25 GMT 2025","failed","Sun Oct 05 02:35:25 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla el login cuando falta el password","135","loginFallidoSinPassword","Reqres API Test Suite","Sun Oct 05 02:35:25 GMT 2025","passed","Sun Oct 05 02:35:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","355","Valida el schema del usuario por ID","Reqres API Test Suite","Sun Oct 05 02:35:27 GMT 2025","failed","Sun Oct 05 02:35:27 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Login exitoso con email y password válidos","150","loginExitoso","Reqres API Test Suite","Sun Oct 05 02:35:25 GMT 2025","passed","Sun Oct 05 02:35:25 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","134","loginExitoso","Reqres API Test Suite","Sun Oct 05 02:35:25 GMT 2025","passed","Sun Oct 05 02:35:25 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el registro cuando falta el password","204","registroFallidoSinPassword","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","passed","Sun Oct 05 02:35:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","205","Usuario no encontrado","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","failed","Sun Oct 05 02:35:26 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","85","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Sun Oct 05 02:35:27 GMT 2025","passed","Sun Oct 05 02:35:27 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Registra un usuario correctamente","142","registroExitoso","Reqres API Test Suite","Sun Oct 05 02:35:26 GMT 2025","passed","Sun Oct 05 02:35:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","260","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Sun Oct 05 02:35:27 GMT 2025","failed","Sun Oct 05 02:35:27 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","785","Lista todos los usuarios de una pagina","Reqres API Test Suite","Sun Oct 05 02:35:24 GMT 2025","passed","Sun Oct 05 02:35:25 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
