"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","443","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Thu Sep 18 02:31:22 GMT 2025","failed","Thu Sep 18 02:31:22 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Falla el registro cuando falta el password","219","registroFallidoSinPassword","Reqres API Test Suite","Thu Sep 18 02:31:20 GMT 2025","passed","Thu Sep 18 02:31:20 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Elimina un usuario existente","2340","borrarUsuario","Reqres API Test Suite","Thu Sep 18 02:31:14 GMT 2025","passed","Thu Sep 18 02:31:17 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","400","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Sep 18 02:31:20 GMT 2025","failed","Thu Sep 18 02:31:20 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Registra un usuario correctamente","236","registroExitoso","Reqres API Test Suite","Thu Sep 18 02:31:20 GMT 2025","passed","Thu Sep 18 02:31:20 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Valida que la API responde 404 cuando el usuario no existe","344","Usuario no encontrado","Reqres API Test Suite","Thu Sep 18 02:31:21 GMT 2025","passed","Thu Sep 18 02:31:21 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","340","Valida el schema del usuario por ID","Reqres API Test Suite","Thu Sep 18 02:31:21 GMT 2025","passed","Thu Sep 18 02:31:21 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al intentar crear un usuario sin body","212","Falla al crear un usuario sin body","Reqres API Test Suite","Thu Sep 18 02:31:20 GMT 2025","passed","Thu Sep 18 02:31:21 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Crea un usuario nuevo con nombre y trabajo","575","crearUsuario","Reqres API Test Suite","Thu Sep 18 02:31:17 GMT 2025","passed","Thu Sep 18 02:31:17 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","173","GET idempotente","Reqres API Test Suite","Thu Sep 18 02:31:22 GMT 2025","passed","Thu Sep 18 02:31:22 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","807","Lista todos los usuarios de una pagina","Reqres API Test Suite","Thu Sep 18 02:31:18 GMT 2025","passed","Thu Sep 18 02:31:18 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","366","registroExitoso","Reqres API Test Suite","Thu Sep 18 02:31:19 GMT 2025","passed","Thu Sep 18 02:31:20 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","227","loginExitoso","Reqres API Test Suite","Thu Sep 18 02:31:19 GMT 2025","passed","Thu Sep 18 02:31:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla el login cuando falta el password","223","loginFallidoSinPassword","Reqres API Test Suite","Thu Sep 18 02:31:19 GMT 2025","passed","Thu Sep 18 02:31:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","235","loginExitoso","Reqres API Test Suite","Thu Sep 18 02:31:19 GMT 2025","passed","Thu Sep 18 02:31:19 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","106","Obtiene un usuario existente por ID","Reqres API Test Suite","Thu Sep 18 02:31:18 GMT 2025","passed","Thu Sep 18 02:31:19 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","94","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Thu Sep 18 02:31:21 GMT 2025","passed","Thu Sep 18 02:31:21 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Actualiza los datos de un usuario existente","409","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Sep 18 02:31:17 GMT 2025","passed","Thu Sep 18 02:31:18 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
