"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login exitoso con email y password válidos","275","loginExitoso","Reqres API Test Suite","Tue Jul 29 16:04:36 GMT 2025","passed","Tue Jul 29 16:04:36 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","876","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Jul 29 16:04:35 GMT 2025","passed","Tue Jul 29 16:04:36 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el login cuando falta el password","138","loginFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 16:04:36 GMT 2025","passed","Tue Jul 29 16:04:36 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","534","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Jul 29 16:04:37 GMT 2025","passed","Tue Jul 29 16:04:38 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al intentar crear un usuario sin body","135","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Jul 29 16:04:37 GMT 2025","failed","Tue Jul 29 16:04:37 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Registra un usuario correctamente","226","registroExitoso","Reqres API Test Suite","Tue Jul 29 16:04:36 GMT 2025","passed","Tue Jul 29 16:04:36 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el registro cuando falta el password","229","registroFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 16:04:36 GMT 2025","passed","Tue Jul 29 16:04:37 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","74","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Jul 29 16:04:37 GMT 2025","passed","Tue Jul 29 16:04:37 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Verifica que la API devuelve los datos correctos para un usuario existente","112","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Jul 29 16:04:36 GMT 2025","passed","Tue Jul 29 16:04:36 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Elimina un usuario existente","2313","borrarUsuario","Reqres API Test Suite","Tue Jul 29 16:04:32 GMT 2025","passed","Tue Jul 29 16:04:35 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Valida que la API responde 404 cuando el usuario no existe","211","Usuario no encontrado","Reqres API Test Suite","Tue Jul 29 16:04:37 GMT 2025","passed","Tue Jul 29 16:04:37 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","212","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Jul 29 16:04:37 GMT 2025","failed","Tue Jul 29 16:04:37 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
