"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Registra un usuario correctamente","258","registroExitoso","Reqres API Test Suite","Wed Aug 27 02:33:50 GMT 2025","passed","Wed Aug 27 02:33:51 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Actualiza los datos de un usuario existente","371","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Aug 27 02:33:48 GMT 2025","passed","Wed Aug 27 02:33:48 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","108","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Wed Aug 27 02:33:52 GMT 2025","passed","Wed Aug 27 02:33:52 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Valida que la API responde 404 cuando el usuario no existe","347","Usuario no encontrado","Reqres API Test Suite","Wed Aug 27 02:33:52 GMT 2025","passed","Wed Aug 27 02:33:52 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Login exitoso con email y password válidos","383","loginExitoso","Reqres API Test Suite","Wed Aug 27 02:33:49 GMT 2025","passed","Wed Aug 27 02:33:50 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Verifica que la API devuelve los datos correctos para un usuario existente","122","Obtiene un usuario existente por ID","Reqres API Test Suite","Wed Aug 27 02:33:49 GMT 2025","passed","Wed Aug 27 02:33:49 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","407","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Wed Aug 27 02:33:51 GMT 2025","failed","Wed Aug 27 02:33:51 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Falla el registro cuando falta el password","376","registroFallidoSinPassword","Reqres API Test Suite","Wed Aug 27 02:33:51 GMT 2025","passed","Wed Aug 27 02:33:51 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla esperada al intentar crear un usuario sin body","381","Falla al crear un usuario sin body","Reqres API Test Suite","Wed Aug 27 02:33:51 GMT 2025","failed","Wed Aug 27 02:33:52 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Elimina un usuario existente","2623","borrarUsuario","Reqres API Test Suite","Wed Aug 27 02:33:44 GMT 2025","passed","Wed Aug 27 02:33:47 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","611","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Wed Aug 27 02:33:53 GMT 2025","failed","Wed Aug 27 02:33:53 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","910","Lista todos los usuarios de una pagina","Reqres API Test Suite","Wed Aug 27 02:33:48 GMT 2025","passed","Wed Aug 27 02:33:49 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"La misma petición GET /users/2 debe devolver la misma respuesta","219","GET idempotente","Reqres API Test Suite","Wed Aug 27 02:33:54 GMT 2025","passed","Wed Aug 27 02:33:54 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla el login cuando falta el password","268","loginFallidoSinPassword","Reqres API Test Suite","Wed Aug 27 02:33:50 GMT 2025","passed","Wed Aug 27 02:33:50 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Registra un usuario correctamente","267","registroExitoso","Reqres API Test Suite","Wed Aug 27 02:33:50 GMT 2025","passed","Wed Aug 27 02:33:50 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","252","loginExitoso","Reqres API Test Suite","Wed Aug 27 02:33:49 GMT 2025","passed","Wed Aug 27 02:33:49 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Crea un usuario nuevo con nombre y trabajo","740","crearUsuario","Reqres API Test Suite","Wed Aug 27 02:33:47 GMT 2025","passed","Wed Aug 27 02:33:48 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","617","Valida el schema del usuario por ID","Reqres API Test Suite","Wed Aug 27 02:33:52 GMT 2025","passed","Wed Aug 27 02:33:53 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
