"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","122","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Falla el login cuando falta el password","126","loginFallidoSinPassword","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Actualiza los datos de un usuario existente","258","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Thu Oct 02 02:31:25 GMT 2025","failed","Thu Oct 02 02:31:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","158","Lista todos los usuarios de una pagina","Reqres API Test Suite","Thu Oct 02 02:31:25 GMT 2025","failed","Thu Oct 02 02:31:25 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","122","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Thu Oct 02 02:31:27 GMT 2025","failed","Thu Oct 02 02:31:27 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","237","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Thu Oct 02 02:31:27 GMT 2025","failed","Thu Oct 02 02:31:27 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Registra un usuario correctamente","122","registroExitoso","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Registra un usuario correctamente","129","registroExitoso","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Crea un usuario nuevo con nombre y trabajo","513","crearUsuario","Reqres API Test Suite","Thu Oct 02 02:31:24 GMT 2025","failed","Thu Oct 02 02:31:25 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Falla el registro cuando falta el password","126","registroFallidoSinPassword","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Login exitoso con email y password válidos","122","loginExitoso","Reqres API Test Suite","Thu Oct 02 02:31:25 GMT 2025","failed","Thu Oct 02 02:31:26 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Elimina un usuario existente","2454","borrarUsuario","Reqres API Test Suite","Thu Oct 02 02:31:22 GMT 2025","failed","Thu Oct 02 02:31:24 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","259","GET idempotente","Reqres API Test Suite","Thu Oct 02 02:31:27 GMT 2025","failed","Thu Oct 02 02:31:27 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","125","Valida el schema del usuario por ID","Reqres API Test Suite","Thu Oct 02 02:31:27 GMT 2025","failed","Thu Oct 02 02:31:27 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que la API devuelve los datos correctos para un usuario existente","143","Obtiene un usuario existente por ID","Reqres API Test Suite","Thu Oct 02 02:31:25 GMT 2025","failed","Thu Oct 02 02:31:25 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Valida que la API responde 404 cuando el usuario no existe","200","Usuario no encontrado","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","failed","Thu Oct 02 02:31:27 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al intentar crear un usuario sin body","113","Falla al crear un usuario sin body","Reqres API Test Suite","Thu Oct 02 02:31:26 GMT 2025","passed","Thu Oct 02 02:31:26 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Login exitoso con email y password válidos","130","loginExitoso","Reqres API Test Suite","Thu Oct 02 02:31:25 GMT 2025","failed","Thu Oct 02 02:31:25 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
