"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","707","Valida el schema del usuario por ID","Reqres API Test Suite","Tue Jul 29 04:40:16 GMT 2025","passed","Tue Jul 29 04:40:17 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Valida que la API responde 404 cuando el usuario no existe","312","Usuario no encontrado","Reqres API Test Suite","Tue Jul 29 04:40:16 GMT 2025","passed","Tue Jul 29 04:40:16 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla el registro cuando falta el password","228","registroFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 04:40:15 GMT 2025","passed","Tue Jul 29 04:40:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","350","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Tue Jul 29 04:40:15 GMT 2025","failed","Tue Jul 29 04:40:15 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Verifica que la API devuelve los datos correctos para un usuario existente","138","Obtiene un usuario existente por ID","Reqres API Test Suite","Tue Jul 29 04:40:14 GMT 2025","passed","Tue Jul 29 04:40:14 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","102","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Tue Jul 29 04:40:16 GMT 2025","passed","Tue Jul 29 04:40:16 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","2993","Lista todos los usuarios de una pagina","Reqres API Test Suite","Tue Jul 29 04:40:11 GMT 2025","passed","Tue Jul 29 04:40:14 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Registra un usuario correctamente","227","registroExitoso","Reqres API Test Suite","Tue Jul 29 04:40:15 GMT 2025","passed","Tue Jul 29 04:40:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla esperada al intentar crear un usuario sin body","194","Falla al crear un usuario sin body","Reqres API Test Suite","Tue Jul 29 04:40:15 GMT 2025","failed","Tue Jul 29 04:40:16 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Falla el login cuando falta el password","316","loginFallidoSinPassword","Reqres API Test Suite","Tue Jul 29 04:40:14 GMT 2025","passed","Tue Jul 29 04:40:15 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Login exitoso con email y password válidos","247","loginExitoso","Reqres API Test Suite","Tue Jul 29 04:40:14 GMT 2025","passed","Tue Jul 29 04:40:14 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
