"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","426","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Sep 19 02:33:35 GMT 2025","passed","Fri Sep 19 02:33:35 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Falla esperada al intentar crear un usuario sin body","226","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Sep 19 02:33:34 GMT 2025","passed","Fri Sep 19 02:33:34 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Login exitoso con email y password válidos","281","loginExitoso","Reqres API Test Suite","Fri Sep 19 02:33:32 GMT 2025","passed","Fri Sep 19 02:33:32 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","281","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Sep 19 02:33:34 GMT 2025","failed","Fri Sep 19 02:33:34 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
"Elimina un usuario existente","2558","borrarUsuario","Reqres API Test Suite","Fri Sep 19 02:33:27 GMT 2025","passed","Fri Sep 19 02:33:30 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Login exitoso con email y password válidos","264","loginExitoso","Reqres API Test Suite","Fri Sep 19 02:33:32 GMT 2025","passed","Fri Sep 19 02:33:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"La misma petición GET /users/2 debe devolver la misma respuesta","216","GET idempotente","Reqres API Test Suite","Fri Sep 19 02:33:36 GMT 2025","passed","Fri Sep 19 02:33:36 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Falla el registro cuando falta el password","276","registroFallidoSinPassword","Reqres API Test Suite","Fri Sep 19 02:33:33 GMT 2025","passed","Fri Sep 19 02:33:34 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","389","Usuario no encontrado","Reqres API Test Suite","Fri Sep 19 02:33:34 GMT 2025","passed","Fri Sep 19 02:33:35 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Registra un usuario correctamente","295","registroExitoso","Reqres API Test Suite","Fri Sep 19 02:33:33 GMT 2025","passed","Fri Sep 19 02:33:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","173","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Sep 19 02:33:35 GMT 2025","passed","Fri Sep 19 02:33:35 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","818","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Sep 19 02:33:31 GMT 2025","passed","Fri Sep 19 02:33:32 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Actualiza los datos de un usuario existente","409","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Sep 19 02:33:30 GMT 2025","passed","Fri Sep 19 02:33:31 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"Registra un usuario correctamente","250","registroExitoso","Reqres API Test Suite","Fri Sep 19 02:33:33 GMT 2025","passed","Fri Sep 19 02:33:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","493","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Sep 19 02:33:35 GMT 2025","failed","Fri Sep 19 02:33:36 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Crea un usuario nuevo con nombre y trabajo","647","crearUsuario","Reqres API Test Suite","Fri Sep 19 02:33:30 GMT 2025","passed","Fri Sep 19 02:33:30 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Verifica que la API devuelve los datos correctos para un usuario existente","408","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Sep 19 02:33:32 GMT 2025","passed","Fri Sep 19 02:33:32 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Falla el login cuando falta el password","261","loginFallidoSinPassword","Reqres API Test Suite","Fri Sep 19 02:33:33 GMT 2025","passed","Fri Sep 19 02:33:33 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
